METADATA:
Experiment Seed,Subject
5253765,subject011
Time after setup,18.553218199987896
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Easy Math Task
Start Time,58.026519900071435
Math Task Start,21.18838519998826,,,,Easy Math Task,1,subject011,,,
fixation cross,21.20048040000256,,,,Easy Math Task,1,subject011,,,
Math Trial Start,23.249695000005886,,,,Easy Math Task,1,subject011,,,
Choice presented,23.273602300090715,,,,Easy Math Task,1,subject011,,,
Choice made,25.93495210004039,,,,Easy Math Task,1,subject011,,,
Math Trial End,25.93498990009539,True,,,Easy Math Task,1,subject011,,,
Math Trial End,25.93500480009243,True,,,Easy Math Task,1,subject011,,,
Math Trial Start,27.964995000045747,,,,Easy Math Task,1,subject011,,,
Choice presented,27.972014900064096,,,,Easy Math Task,1,subject011,,,
Choice made,29.92150880000554,,,,Easy Math Task,1,subject011,,,
Math Trial End,29.921550500090234,True,,,Easy Math Task,1,subject011,,,
Math Trial End,29.921566300094128,True,,,Easy Math Task,1,subject011,,,
Math Trial Start,31.953324900008738,,,,Easy Math Task,1,subject011,,,
Choice presented,31.958448700024746,,,,Easy Math Task,1,subject011,,,
Choice made,33.874796400079504,,,,Easy Math Task,1,subject011,,,
Math Trial End,33.874830099986866,True,,,Easy Math Task,1,subject011,,,
Math Trial End,33.874844600097276,True,,,Easy Math Task,1,subject011,,,
Math Trial Start,35.90484090009704,,,,Easy Math Task,1,subject011,,,
Choice presented,35.911781900096685,,,,Easy Math Task,1,subject011,,,
Choice made,37.74468410003465,,,,Easy Math Task,1,subject011,,,
Math Trial End,37.74473220005166,True,,,Easy Math Task,1,subject011,,,
Math Trial End,37.74475710000843,True,,,Easy Math Task,1,subject011,,,
Math Trial Start,39.770011899992824,,,,Easy Math Task,1,subject011,,,
Choice presented,39.78191860008519,,,,Easy Math Task,1,subject011,,,
Choice made,41.648039799998514,,,,Easy Math Task,1,subject011,,,
Math Trial End,41.64807730005123,True,,,Easy Math Task,1,subject011,,,
Math Trial End,41.648093300056644,True,,,Easy Math Task,1,subject011,,,
Math Trial Start,43.67760180006735,,,,Easy Math Task,1,subject011,,,
Choice presented,43.68474310007878,,,,Easy Math Task,1,subject011,,,
Choice made,46.06825360003859,,,,Easy Math Task,1,subject011,,,
Math Trial End,46.06829220009968,True,,,Easy Math Task,1,subject011,,,
