,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans
<<<<<<< HEAD
0,33,18  +  6,0,1.45,112.45,24        26,112.45,1.45,113.9, ,113.9,114,0.1,1
1,69,17  +  5,3,1.45,250.45,22        24,250.45,1.45,251.9, ,251.9,252,0.1,1
2,3,14  +  8,6,1.45,7.45,22        20,7.45,1.45,8.9, ,8.9,9,0.1,1
3,14,16  +  8,9,1.45,40.45,22        24,40.45,1.45,41.9, ,41.9,42,0.1,2
4,44,18  +  5,12,1.45,160.45,21        23,160.45,1.45,161.9, ,161.9,162,0.1,2
5,62,14  +  9,15,1.45,229.45,23        25,229.45,1.45,230.9, ,230.9,231,0.1,1
6,70,15  +  9,18,1.45,253.45,24        26,253.45,1.45,254.9, ,254.9,255,0.1,1
7,22,19  +  6,21,1.45,79.45,25        23,79.45,1.45,80.9, ,80.9,81,0.1,1
8,19,14  +  8,24,1.45,55.45,22        24,55.45,1.45,56.9, ,56.9,57,0.1,1
9,67,13  +  8,27,1.45,244.45,19        21,244.45,1.45,245.9, ,245.9,246,0.1,2
10,37,17  +  6,30,1.45,124.45,23        25,124.45,1.45,125.9, ,125.9,126,0.1,1
11,48,17  +  4,33,1.45,172.45,23        21,172.45,1.45,173.9, ,173.9,174,0.1,2
12,49,19  +  2,36,1.45,175.45,21        23,175.45,1.45,176.9, ,176.9,177,0.1,1
13,13,19  +  5,39,1.45,37.45,22        24,37.45,1.45,38.9, ,38.9,39,0.1,2
14,6,17  +  7,42,1.45,16.45,24        22,16.45,1.45,17.9, ,17.9,18,0.1,1
15,57,16  +  9,45,1.45,199.45,23        25,199.45,1.45,200.9, ,200.9,201,0.1,2
16,53,14  +  8,48,1.45,187.45,24        22,187.45,1.45,188.9, ,188.9,189,0.1,2
17,71,15  +  7,51,1.45,256.45,22        20,256.45,1.45,257.9, ,257.9,258,0.1,1
18,41,19  +  9,54,1.45,151.45,30        28,151.45,1.45,152.9, ,152.9,153,0.1,2
19,52,12  +  9,57,1.45,184.45,21        23,184.45,1.45,185.9, ,185.9,186,0.1,1
20,29,19  +  6,60,1.45,100.45,25        23,100.45,1.45,101.9, ,101.9,102,0.1,1
21,21,18  +  3,63,1.45,76.45,23        21,76.45,1.45,77.9, ,77.9,78,0.1,2
22,28,19  +  2,66,1.45,97.45,21        23,97.45,1.45,98.9, ,98.9,99,0.1,1
23,40,18  +  8,69,1.45,133.45,26        24,133.45,1.45,134.9, ,134.9,135,0.1,1
=======
0,25,2  +  8,0,1.45,88.45,12        10,88.45,1.45,89.9, ,89.9,90,0.1,2
1,8,4  +  6,3,1.45,22.45,12        10,22.45,1.45,23.9, ,23.9,24,0.1,2
2,17,6  +  2,6,1.45,49.45,8        10,49.45,1.45,50.9, ,50.9,51,0.1,1
3,60,1  +  3,9,1.45,208.45,2        4,208.45,1.45,209.9, ,209.9,210,0.1,2
4,33,5  +  5,12,1.45,112.45,10        8,112.45,1.45,113.9, ,113.9,114,0.1,1
5,24,4  +  3,15,1.45,85.45,5        7,85.45,1.45,86.9, ,86.9,87,0.1,2
6,39,7  +  2,18,1.45,130.45,7        9,130.45,1.45,131.9, ,131.9,132,0.1,2
7,75,1  +  5,21,1.45,268.45,6        8,268.45,1.45,269.9, ,269.9,270,0.1,1
8,22,1  +  6,24,1.45,79.45,7        9,79.45,1.45,80.9, ,80.9,81,0.1,1
9,52,5  +  4,27,1.45,184.45,9        7,184.45,1.45,185.9, ,185.9,186,0.1,1
10,71,7  +  1,30,1.45,256.45,8        6,256.45,1.45,257.9, ,257.9,258,0.1,1
11,46,6  +  3,33,1.45,166.45,11        9,166.45,1.45,167.9, ,167.9,168,0.1,2
12,21,5  +  3,36,1.45,76.45,6        8,76.45,1.45,77.9, ,77.9,78,0.1,2
13,63,4  +  3,39,1.45,232.45,9        7,232.45,1.45,233.9, ,233.9,234,0.1,2
14,77,5  +  2,42,1.45,274.45,5        7,274.45,1.45,275.9, ,275.9,276,0.1,2
15,67,5  +  2,45,1.45,244.45,7        9,244.45,1.45,245.9, ,245.9,246,0.1,1
16,23,2  +  2,48,1.45,82.45,2        4,82.45,1.45,83.9, ,83.9,84,0.1,2
17,26,2  +  3,51,1.45,91.45,5        7,91.45,1.45,92.9, ,92.9,93,0.1,1
18,54,5  +  5,54,1.45,190.45,12        10,190.45,1.45,191.9, ,191.9,192,0.1,2
19,56,1  +  8,57,1.45,196.45,11        9,196.45,1.45,197.9, ,197.9,198,0.1,2
20,76,1  +  6,60,1.45,271.45,9        7,271.45,1.45,272.9, ,272.9,273,0.1,2
21,15,6  +  2,63,1.45,43.45,8        6,43.45,1.45,44.9, ,44.9,45,0.1,1
22,57,3  +  2,66,1.45,199.45,7        5,199.45,1.45,200.9, ,200.9,201,0.1,2
23,10,1  +  5,69,1.45,28.45,6        8,28.45,1.45,29.9, ,29.9,30,0.1,1
>>>>>>> 34bab5b0aa2088dda1ab20be0c509b3dc66b3570
